Reaction1,Reaction2,objective
G6PDH2r,ME1,0.8638133095039917
G6PDH2r,ME2,0.8638133095039917
G6PDH2r,NADH16,0.2116629497353092
G6PDH2r,NADTRHD,0.8638133095040003
G6PDH2r,NH4t,2.0967891256698685e-16
G6PDH2r,O2t,0.2116629497353109
G6PDH2r,PDH,0.7761405470306135
G6PDH2r,PFK,0.0
G6PDH2r,PFL,0.8638133095040067
G6PDH2r,PGI,0.0
G6PDH2r,PGK,0.0
G6PDH2r,PGL,0.863813309504006
G6PDH2r,PGM,0.0
G6PDH2r,PIt2r,-2.677688296900837e-15
G6PDH2r,PPC,0.8578018881258515
G6PDH2r,PPCK,0.8638133095040046
G6PDH2r,PPS,0.8638133095040046
G6PDH2r,PTAr,0.8638133095040046
G6PDH2r,PYK,0.8551237664711397
G6PDH2r,PYRt2,0.8638133095040046
G6PDH2r,RPE,1.59603094785035e-15
G6PDH2r,RPI,1.59603094785035e-15
G6PDH2r,SUCCt2_2,0.8638133095040056
G6PDH2r,SUCCt3,0.8638133095040056
G6PDH2r,SUCDi,0.6170374076565641
G6PDH2r,SUCOAS,0.8338187204308746
G6PDH2r,TALA,0.0
G6PDH2r,THD2,0.8314850343441974
G6PDH2r,TKT1,0.0
G6PDH2r,TKT2,-1.2950152216832472e-17
G6PDH2r,TPI,0.0
GAPD,ACALD,8.02179457038487e-16
GAPD,ACALDt,8.02179457038487e-16
GAPD,ACKr,8.02179457038487e-16
GAPD,ACONTa,8.02179457038487e-16
GAPD,ACONTb,8.02179457038487e-16
GAPD,ACt2r,8.02179457038487e-16
GAPD,ADK1,0.0
GAPD,AKGDH,8.02179457038487e-16
GAPD,AKGt2r,8.02179457038487e-16
GAPD,ALCD2x,8.02179457038487e-16
GAPD,ATPM,1.7803150444168395e-16
GAPD,ATPS4r,0.0
GAPD,Biomass_Ecoli_core,0.0
GAPD,CO2t,0.0
GAPD,CS,8.021794570384877e-16
GAPD,CYTBD,0.0
GAPD,D_LACt2,9.066777099137203e-16
GAPD,ENO,9.066777099137203e-16
GAPD,ETOHt2r,9.066777099137203e-16
GAPD,EX_ac_e,9.066777099137203e-16
GAPD,EX_acald_e,9.066777099137203e-16
GAPD,EX_akg_e,9.066777099137203e-16
GAPD,EX_co2_e,0.0
GAPD,EX_etoh_e,8.021794570384895e-16
GAPD,EX_for_e,8.021794570384895e-16
GAPD,EX_fru_e,8.021794570384895e-16
GAPD,EX_fum_e,8.021794570384895e-16
GAPD,EX_glc__D_e,0.0
GAPD,EX_gln__L_e,0.0
GAPD,EX_glu__L_e,0.0
GAPD,EX_h_e,0.0
GAPD,EX_h2o_e,0.0
GAPD,EX_lac__D_e,2.6383823480747236e-32
GAPD,EX_mal__L_e,2.6383823480747236e-32
GAPD,EX_nh4_e,2.6383823480747236e-32
GAPD,EX_o2_e,0.0
GAPD,EX_pi_e,1.493263108698236e-31
GAPD,EX_pyr_e,1.493263108698236e-31
GAPD,EX_succ_e,1.493263108698236e-31
GAPD,FBA,0.0
GAPD,FBP,0.0
GAPD,FORt2,-1.0525415014643387e-32
GAPD,FORti,-1.0525415014643387e-32
GAPD,FRD7,-1.0525415014643387e-32
GAPD,FRUpts2,-1.0525415014643387e-32
GAPD,FUM,-1.0525415014643387e-32
GAPD,FUMt2_2,-1.0525415014643387e-32
GAPD,G6PDH2r,0.0
GAPD,GLCpts,0.0
GAPD,GLNS,2.895815580176383e-31
GAPD,GLNabc,2.895815580176383e-31
GAPD,GLUDy,2.895815580176383e-31
GAPD,GLUN,2.895815580176383e-31
GAPD,GLUSy,2.895815580176383e-31
GAPD,GLUt2r,2.895815580176383e-31
GAPD,GND,0.0
GAPD,H2Ot,0.0
GAPD,ICDHyr,7.8726634331437e-31
GAPD,ICL,7.8726634331437e-31
GAPD,LDH_D,7.8726634331437e-31
GAPD,MALS,7.8726634331437e-31
GAPD,MALt2_2,7.8726634331437e-31
GAPD,MDH,7.8726634331437e-31
GAPD,ME1,7.8726634331437e-31
GAPD,ME2,7.8726634331437e-31
GAPD,NADH16,0.0
GAPD,NADTRHD,0.0
GAPD,NH4t,7.872663433143695e-31
GAPD,O2t,0.0
GAPD,PDH,-1.2226348357732673e-46
GAPD,PFK,-1.2226348357732673e-46
GAPD,PFL,-1.2226348357732673e-46
GAPD,PGI,0.0
GAPD,PGK,0.0
GAPD,PGL,0.0
GAPD,PGM,0.0
GAPD,PIt2r,0.0
GAPD,PPC,0.0
GAPD,PPCK,0.0
GAPD,PPS,0.0
GAPD,PTAr,0.0
GAPD,PYK,0.0
GAPD,PYRt2,0.0
GAPD,RPE,0.0
GAPD,RPI,0.0
GAPD,SUCCt2_2,0.0
GAPD,SUCCt3,0.0
GAPD,SUCDi,0.0
GAPD,SUCOAS,0.0
GAPD,TALA,0.0
GAPD,THD2,0.0
GAPD,TKT1,0.0
GAPD,TKT2,0.0
GAPD,TPI,0.0
GLCpts,ACALD,0.0
GLCpts,ACALDt,0.0
GLCpts,ACKr,0.0
GLCpts,ACONTa,0.0
GLCpts,ACONTb,0.0
GLCpts,ACt2r,0.0
GLCpts,ADK1,0.0
GLCpts,AKGDH,0.0
GLCpts,AKGt2r,0.0
GLCpts,ALCD2x,0.0
GLCpts,ATPM,0.0
GLCpts,ATPS4r,-0.10314030892919704
GLCpts,Biomass_Ecoli_core,-0.045312089038524996
GLCpts,CO2t,-0.08527027195271214
GLCpts,CS,-0.057807689869667445
GLCpts,CYTBD,-0.10976948408342484
GLCpts,D_LACt2,-0.04531208903852501
GLCpts,ENO,-0.047452650921982684
GLCpts,ETOHt2r,-0.04531208903852501
GLCpts,EX_ac_e,-0.04531208903852501
GLCpts,EX_acald_e,-0.04531208903852501
GLCpts,EX_akg_e,-0.04531208903852501
GLCpts,EX_co2_e,-0.08527027195271211
GLCpts,EX_etoh_e,-0.045312089038525
GLCpts,EX_for_e,-0.045312089038525
GLCpts,EX_fru_e,-0.045312089038525
GLCpts,EX_fum_e,-0.045312089038525
GLCpts,EX_glc__D_e,-0.045312089038525
GLCpts,EX_gln__L_e,-0.045312089038525
GLCpts,EX_glu__L_e,-0.045312089038525
GLCpts,EX_h_e,-0.057709993183479934
GLCpts,EX_h2o_e,-0.07189892758978877
GLCpts,EX_lac__D_e,-0.04531208903852501
GLCpts,EX_mal__L_e,-0.04531208903852501
GLCpts,EX_nh4_e,-0.07162400385864719
GLCpts,EX_o2_e,-0.10976948408342482
GLCpts,EX_pi_e,-0.04531208903852497
GLCpts,EX_pyr_e,-0.04531208903852497
GLCpts,EX_succ_e,-0.04531208903852497
GLCpts,FBA,-0.0456184225568147
GLCpts,FBP,-0.04531208903852497
GLCpts,FORt2,-0.04531208903852497
GLCpts,FORti,-0.04531208903852497
GLCpts,FRD7,-0.04531208903852497
GLCpts,FRUpts2,-0.04531208903852497
GLCpts,FUM,-0.06086156840406859
GLCpts,FUMt2_2,-0.045312089038524975
GLCpts,G6PDH2r,-0.045312089038524975
GLCpts,GAPD,-0.04656614244605176
GLCpts,GLNS,-0.045312089038524975
GLCpts,GLNabc,-0.045312089038524975
GLCpts,GLUDy,-0.06964759479211982
GLCpts,GLUN,-0.04531208903852499
GLCpts,GLUSy,-0.04531208903852499
GLCpts,GLUt2r,-0.04531208903852499
GLCpts,GND,-0.04531208903852499
GLCpts,H2Ot,-0.07189892758978877
GLCpts,ICDHyr,-0.04905265238039831
GLCpts,ICL,-0.045312089038524954
GLCpts,LDH_D,-0.045312089038524954
GLCpts,MALS,-0.045312089038524954
GLCpts,MALt2_2,-0.045312089038524954
GLCpts,MDH,-0.05079679526106464
GLCpts,ME1,-0.04531208903852497
GLCpts,ME2,-0.04531208903852497
GLCpts,NADH16,-0.10767953018869106
GLCpts,NADTRHD,-0.049364033565189355
GLCpts,NH4t,-0.07162400385864717
GLCpts,O2t,-0.10976948408342484
GLCpts,PDH,-0.04939615554843499
GLCpts,PFK,-0.045618422556814704
GLCpts,PFL,-0.04531208903852499
GLCpts,PGI,-0.045333001695800054
GLCpts,PGK,-0.04656614244605176
GLCpts,PGL,-0.04531208903852499
GLCpts,PGM,-0.04745265092198266
GLCpts,PIt2r,-0.04531208903852499
GLCpts,PPC,-0.04531208903852499
GLCpts,PPCK,-0.04531208903852499
GLCpts,PPS,-0.04531208903852499
GLCpts,PTAr,-0.04531208903852499
GLCpts,PYK,-0.04648536819015671
GLCpts,PYRt2,-0.04531208903852499
GLCpts,RPE,-0.04531208903852499
GLCpts,RPI,-0.045533040489130115
GLCpts,SUCCt2_2,-0.04531208903852499
GLCpts,SUCCt3,-0.04531208903852499
GLCpts,SUCDi,-0.06086156840406854
GLCpts,SUCOAS,-0.04936403356518932
GLCpts,TALA,-0.04531208903852498
GLCpts,THD2,-0.04531208903852498
GLCpts,TKT1,-0.04531208903852498
GLCpts,TKT2,-0.04531208903852498
GLCpts,TPI,-0.04561842255681469
GLNS,ACALD,1.3574856402898523e-17
GLNS,ACALDt,1.3574856402898523e-17
GLNS,ACKr,1.3574856402898523e-17
GLNS,ACONTa,-5.97293681727535e-16
GLNS,ACONTb,-5.97293681727535e-16
GLNS,ACt2r,-1.6289827683478228e-16
GLNS,ADK1,0.0
GLNS,AKGDH,0.0
GLNS,AKGt2r,5.429942561159409e-17
GLNS,ALCD2x,5.429942561159409e-17
GLNS,ATPM,0.0
GLNS,ATPS4r,4.0959659804001854e-17
GLNS,Biomass_Ecoli_core,4.0959659804001854e-17
GLNS,CO2t,4.0959659804001854e-17
GLNS,CS,4.0959659804001854e-17
GLNS,CYTBD,-2.210515951184698e-16
GLNS,D_LACt2,-2.210515951184698e-16
GLNS,ENO,4.109473130929247e-15
GLNS,ETOHt2r,7.73288154157615e-16
GLNS,EX_ac_e,7.73288154157615e-16
GLNS,EX_acald_e,7.73288154157615e-16
GLNS,EX_akg_e,7.73288154157615e-16
GLNS,EX_co2_e,-3.8426438892756766e-16
GLNS,EX_etoh_e,-3.8426438892756766e-16
GLNS,EX_for_e,-5.630615038590114e-16
GLNS,EX_fru_e,-5.630615038590114e-16
GLNS,EX_fum_e,-5.630615038590114e-16
GLNS,EX_glc__D_e,0.0
GLNS,EX_gln__L_e,0.0
GLNS,EX_glu__L_e,0.0
GLNS,EX_h_e,0.0
GLNS,EX_h2o_e,-1.007769971090017e-16
GLNS,EX_lac__D_e,-1.007769971090017e-16
GLNS,EX_mal__L_e,-1.007769971090017e-16
GLNS,EX_nh4_e,-1.007769971090017e-16
GLNS,EX_o2_e,-1.889275772361879e-16
GLNS,EX_pi_e,-1.889275772361879e-16
GLNS,EX_pyr_e,-1.889275772361879e-16
GLNS,EX_succ_e,-1.889275772361879e-16
GLNS,FBA,-2.467871655069607e-15
GLNS,FBP,-2.467871655069607e-15
GLNS,FORt2,-2.467871655069607e-15
GLNS,FORti,-2.3044393456115437e-15
GLNS,FRD7,-2.3044393456115437e-15
GLNS,FRUpts2,-2.3044393456115437e-15
GLNS,FUM,-2.3044393456115437e-15
GLNS,FUMt2_2,-2.3044393456115437e-15
GLNS,G6PDH2r,0.0
GLNS,GAPD,8.127664325468339e-16
GLNS,GLCpts,0.0
GLNS,GLNabc,1.7119269670725014e-15
GLNS,GLUDy,1.7119269670725014e-15
GLNS,GLUN,1.7119269670725014e-15
GLNS,GLUSy,1.7119269670725014e-15
GLNS,GLUt2r,1.7119269670725014e-15
GLNS,GND,1.7119269670725014e-15
GLNS,H2Ot,4.070405076651487e-15
GLNS,ICDHyr,4.070405076651487e-15
GLNS,ICL,4.070405076651487e-15
GLNS,LDH_D,4.070405076651487e-15
GLNS,MALS,4.070405076651487e-15
GLNS,MALt2_2,4.070405076651487e-15
GLNS,MDH,4.070405076651487e-15
GLNS,ME1,4.070405076651487e-15
GLNS,ME2,4.070405076651487e-15
GLNS,NADH16,4.012526157652288e-15
GLNS,NADTRHD,4.012526157652288e-15
GLNS,NH4t,4.012526157652288e-15
GLNS,O2t,4.012526157652288e-15
GLNS,PDH,4.012526157652288e-15
GLNS,PFK,0.0
GLNS,PFL,0.0
GLNS,PGI,3.27559372127637e-17
GLNS,PGK,1.3937670900565048e-16
GLNS,PGL,0.0
GLNS,PGM,-1.0052543639423006e-17
GLNS,PIt2r,-9.04192462153632e-33
GLNS,PPC,1.808384924307264e-32
GLNS,PPCK,1.808384924307264e-32
GLNS,PPS,-2.5450755222664427e-18
GLNS,PTAr,-2.5450755222664427e-18
GLNS,PYK,-2.5450755222664427e-18
GLNS,PYRt2,-2.5450755222664427e-18
GLNS,RPE,-6.61631385507916e-18
GLNS,RPI,-6.61631385507916e-18
GLNS,SUCCt2_2,-6.61631385507916e-18
GLNS,SUCCt3,-6.61631385507916e-18
GLNS,SUCDi,-6.61631385507912e-18
GLNS,SUCOAS,-6.61631385507912e-18
GLNS,TALA,-6.61631385507912e-18
GLNS,THD2,-6.61631385507912e-18
GLNS,TKT1,-6.61631385507912e-18
GLNS,TKT2,-6.61631385507912e-18
GLNS,TPI,-1.6007515675738992e-15
GLNabc,ACALD,0.8739215069684266
GLNabc,ACALDt,0.8739215069684266
GLNabc,ACKr,0.8739215069684266
GLNabc,ACONTa,-8.44278271598244e-16
GLNabc,ACONTb,2.627654005406911e-15
GLNabc,ACt2r,0.8739215069684305
GLNabc,ADK1,0.8739215069684305
GLNabc,AKGDH,0.8583074080226885
GLNabc,AKGt2r,0.8739215069684305
GLNabc,ALCD2x,0.8739215069684305
GLNabc,ATPM,0.9166474637510489
GLNabc,ATPS4r,0.3742298749331122
GLNabc,Biomass_Ecoli_core,0.0
GLNabc,CO2t,0.46166961416013663
GLNabc,CS,1.2421377596088383e-15
GLNabc,CYTBD,0.21166294973531158
GLNabc,D_LACt2,0.8739215069684287
GLNabc,ENO,-6.149394359622827e-16
GLNabc,ETOHt2r,0.8739215069684286
GLNabc,EX_ac_e,0.8739215069684286
GLNabc,EX_acald_e,0.8739215069684286
GLNabc,EX_akg_e,0.8739215069684286
GLNabc,EX_co2_e,0.4616696141601299
GLNabc,EX_etoh_e,0.8739215069684243
GLNabc,EX_for_e,0.8739215069684243
GLNabc,EX_fru_e,0.8739215069684243
GLNabc,EX_fum_e,0.8739215069684243
GLNabc,EX_glc__D_e,-0.04531208903852536
GLNabc,EX_gln__L_e,0.8739215069684297
GLNabc,EX_glu__L_e,0.8739215069684297
GLNabc,EX_h_e,1.7465621777073615e-16
GLNabc,EX_h2o_e,0.3835154492967857
GLNabc,EX_lac__D_e,0.8739215069684514
GLNabc,EX_mal__L_e,0.8739215069684514
GLNabc,EX_nh4_e,4.5871448878847466e-17
GLNabc,EX_o2_e,0.21166294973530894
GLNabc,EX_pi_e,0.0
GLNabc,EX_pyr_e,0.8739215069692727
GLNabc,EX_succ_e,0.8739215069692727
GLNabc,FBA,0.7040369478597586
GLNabc,FBP,0.8739215069692808
GLNabc,FORt2,0.8739215069692808
GLNabc,FORti,0.8739215069692808
GLNabc,FRD7,0.8739215069692808
GLNabc,FRUpts2,0.8739215069692808
GLNabc,FUM,0.8142975075333778
GLNabc,FUMt2_2,0.8739215069692805
GLNabc,G6PDH2r,0.8638133095048472
GLNabc,GAPD,-5.4815812647820536e-18
GLNabc,GLCpts,0.0
GLNabc,GLNS,-1.9626064018771317e-32
GLNabc,GLUDy,0.8513885233462091
GLNabc,GLUN,0.8739215069684305
GLNabc,GLUSy,0.8739215069684305
GLNabc,GLUt2r,0.8739215069684305
GLNabc,GND,0.8638133095040009
GLNabc,H2Ot,0.38351544929678655
GLNabc,ICDHyr,3.099326489481992e-16
GLNabc,ICL,0.8739215069684303
GLNabc,LDH_D,0.8739215069684303
GLNabc,MALS,0.8739215069684303
GLNabc,MALt2_2,0.8739215069684303
GLNabc,MDH,0.8258192905969886
GLNabc,ME1,0.8739215069684305
GLNabc,ME2,0.8739215069684305
GLNabc,NADH16,0.2116629497353106
GLNabc,NADTRHD,0.8739215069684352
GLNabc,NH4t,-3.772470657518813e-17
GLNabc,O2t,0.21166294973530994
GLNabc,PDH,0.7966959254309568
GLNabc,PFK,0.7040369478590244
GLNabc,PFL,0.8739215069684306
GLNabc,PGI,0.8631595522084182
GLNabc,PGK,-1.3158818065367512e-15
GLNabc,PGL,0.8638133095040005
GLNabc,PGM,-1.91607726500132e-15
GLNabc,PIt2r,-3.725473026396492e-15
GLNabc,PPC,0.870744806216025
GLNabc,PPCK,0.87392150696843
GLNabc,PPS,0.87392150696843
GLNabc,PTAr,0.87392150696843
GLNabc,PYK,0.8649260179498679
GLNabc,PYRt2,0.87392150696843
GLNabc,RPE,0.865715560895303
GLNabc,RPI,-1.058134586068301e-16
GLNabc,SUCCt2_2,0.8739215069684303
GLNabc,SUCCt3,0.8739215069684303
GLNabc,SUCDi,0.8142975075325305
GLNabc,SUCOAS,0.8583074080226885
GLNabc,TALA,0.8647591548314761
GLNabc,THD2,0.8739215069684301
GLNabc,TKT1,0.864759154831476
GLNabc,TKT2,0.8666740848328229
GLNabc,TPI,0.7040369478590215
GLUDy,ACALD,0.851388523346208
GLUDy,ACALDt,0.851388523346208
GLUDy,ACKr,0.851388523346208
GLUDy,ACONTa,1.6087983887764972e-16
GLUDy,ACONTb,1.6087983887764972e-16
GLUDy,ACt2r,0.8513885233462076
GLUDy,ADK1,0.8513885233462076
GLUDy,AKGDH,0.833130567832018
GLUDy,AKGt2r,0.8513885233462076
GLUDy,ALCD2x,0.8513885233462076
GLUDy,ATPM,0.89301284425335
GLUDy,ATPS4r,0.352538758630841
GLUDy,Biomass_Ecoli_core,0.0
GLUDy,CO2t,0.44116012890320605
GLUDy,CS,2.0145887159731618e-15
GLUDy,CYTBD,0.20014212080477842
GLUDy,D_LACt2,0.8513885233462206
GLUDy,ENO,-1.3350599216848493e-16
GLUDy,ETOHt2r,0.8513885233462087
GLUDy,EX_ac_e,0.8513885233462087
GLUDy,EX_acald_e,0.8513885233462087
GLUDy,EX_akg_e,0.8513885233462087
GLUDy,EX_co2_e,0.44116012890321127
GLUDy,EX_etoh_e,0.8513885233462093
GLUDy,EX_for_e,0.8513885233462093
GLUDy,EX_fru_e,0.8513885233462093
GLUDy,EX_fum_e,0.8513885233462093
GLUDy,EX_glc__D_e,-0.06964759479211989
GLUDy,EX_gln__L_e,0.8513885233462078
GLUDy,EX_glu__L_e,0.8513885233462078
GLUDy,EX_h_e,-1.80067153017556e-17
GLUDy,EX_h2o_e,0.3692548971348558
GLUDy,EX_lac__D_e,0.8513885233461834
GLUDy,EX_mal__L_e,0.8513885233461834
GLUDy,EX_nh4_e,7.829328313474275e-16
GLUDy,EX_o2_e,0.2001421208047787
GLUDy,EX_pi_e,1.1331782093664412e-16
GLUDy,EX_pyr_e,0.8513885233462064
GLUDy,EX_succ_e,0.8513885233462064
GLUDy,FBA,0.7040369478590045
GLUDy,FBP,0.851388523346207
GLUDy,FORt2,0.851388523346207
GLUDy,FORti,0.851388523346207
GLUDy,FRD7,0.851388523346207
GLUDy,FRUpts2,0.851388523346207
GLUDy,FUM,0.788929096638408
GLUDy,FUMt2_2,0.8513885233462063
GLUDy,G6PDH2r,0.8423999885524024
GLUDy,GAPD,7.126055644216635e-17
GLUDy,GLCpts,0.0
GLUDy,GLNS,-1.29935697047103e-32
GLUDy,GLNabc,0.8513885233462084
GLUDy,GLUN,0.8513885233462084
GLUDy,GLUSy,-1.9335622831731513e-17
GLUDy,GLUt2r,0.8513885233462071
GLUDy,GND,0.8423999885524028
GLUDy,H2Ot,0.36925489713485815
GLUDy,ICDHyr,-1.1660505955561696e-15
GLUDy,ICL,0.8513885233462062
GLUDy,LDH_D,0.8513885233462062
GLUDy,MALS,0.8513885233462062
GLUDy,MALt2_2,0.8513885233462062
GLUDy,MDH,0.800664866572463
GLUDy,ME1,0.8513885233462086
GLUDy,ME2,0.8513885233462086
GLUDy,NADH16,0.2001421208047787
GLUDy,NADTRHD,0.8513885233462084
GLUDy,NH4t,1.0422974561087009e-15
GLUDy,O2t,0.20014212080477523
GLUDy,PDH,0.773668250320149
GLUDy,PFK,0.7040369478590492
GLUDy,PFL,0.8513885233462222
GLUDy,PGI,0.8399636767805873
GLUDy,PGK,2.01977663002366e-15
GLUDy,PGL,0.8423999885524043
GLUDy,PGM,4.380719125754641e-15
GLUDy,PIt2r,-1.4028929795051475e-16
GLUDy,PPC,0.84837324270045
GLUDy,PPCK,0.8513885233462108
GLUDy,PPS,0.8513885233462108
GLUDy,PTAr,0.8513885233462108
GLUDy,PYK,0.841070744591863
GLUDy,PYRt2,0.8513885233462108
GLUDy,RPE,0.8442089992077036
GLUDy,RPI,-2.0504096793212173e-15
GLUDy,SUCCt2_2,0.8513885233462115
GLUDy,SUCCt3,0.8513885233462115
GLUDy,SUCDi,0.7889290966384317
GLUDy,SUCOAS,0.8331305678320199
GLUDy,TALA,0.8432994970213467
GLUDy,THD2,0.8513885233462084
GLUDy,TKT1,0.8432994970213421
GLUDy,TKT2,0.8451204653163131
GLUDy,TPI,0.7040369478590239
GLUN,ACALD,0.8739215069684314
GLUN,ACALDt,0.8739215069684314
GLUN,ACKr,0.8739215069684314
GLUN,ACONTa,-4.2255552547468375e-17
GLUN,ACONTb,-4.2255552547468375e-17
GLUN,ACt2r,0.8739215069684314
GLUN,ADK1,0.8739215069684314
GLUN,AKGDH,0.8583074080226881
GLUN,AKGt2r,0.8739215069684314
GLUN,ALCD2x,0.8739215069684314
GLUN,ATPM,0.91664746375105
GLUN,ATPS4r,0.37422987493310983
GLUN,Biomass_Ecoli_core,0.0
GLUN,CO2t,0.4616696141601343
GLUN,CS,-1.0193942700580282e-15
GLUN,CYTBD,0.21166294973531014
GLUN,D_LACt2,0.8739215069684247
GLUN,ENO,4.405203686506705e-15
GLUN,ETOHt2r,0.8739215069684274
GLUN,EX_ac_e,0.8739215069684274
GLUN,EX_acald_e,0.8739215069684274
GLUN,EX_akg_e,0.8739215069684274
GLUN,EX_co2_e,0.4616696141601341
GLUN,EX_etoh_e,0.8739215069684289
GLUN,EX_for_e,0.8739215069684289
GLUN,EX_fru_e,0.8739215069684289
GLUN,EX_fum_e,0.8739215069684289
GLUN,EX_glc__D_e,-0.04531208903852514
GLUN,EX_gln__L_e,0.8739215069684277
GLUN,EX_glu__L_e,0.8739215069684277
GLUN,EX_h_e,4.690654205549358e-16
GLUN,EX_h2o_e,0.383515449296781
GLUN,EX_lac__D_e,0.8739215069684304
GLUN,EX_mal__L_e,0.8739215069684304
GLUN,EX_nh4_e,-8.992674666853153e-17
GLUN,EX_o2_e,0.21166294973531127
GLUN,EX_pi_e,1.1841662351543363e-15
GLUN,EX_pyr_e,0.873921506968435
GLUN,EX_succ_e,0.873921506968435
GLUN,FBA,0.7040369478590236
GLUN,FBP,0.8739215069684304
GLUN,FORt2,0.8739215069684304
GLUN,FORti,0.8739215069684304
GLUN,FRD7,0.8739215069684304
GLUN,FRUpts2,0.8739215069684304
GLUN,FUM,0.81429750753253
GLUN,FUMt2_2,0.87392150696843
GLUN,G6PDH2r,0.8638133095040014
GLUN,GAPD,7.156858571818315e-17
GLUN,GLCpts,0.0
GLUN,GLNS,1.4346574923333487e-30
GLUN,GLNabc,0.8739215069684292
GLUN,GLUDy,0.8513885233462075
GLUN,GLUSy,0.8739215069684284
GLUN,GLUt2r,0.8739215069684284
GLUN,GND,0.8638133095040014
GLUN,H2Ot,0.38351544929678333
GLUN,ICDHyr,1.0824199190229816e-16
GLUN,ICL,0.8739215069684347
GLUN,LDH_D,0.8739215069684347
GLUN,MALS,0.8739215069684347
GLUN,MALt2_2,0.8739215069684347
GLUN,MDH,0.8258192905969939
GLUN,ME1,0.8739215069684347
GLUN,ME2,0.8739215069684347
GLUN,NADH16,0.21166294973531014
GLUN,NADTRHD,0.8739215069684299
GLUN,NH4t,1.9274705288631233e-15
GLUN,O2t,0.21166294973531039
GLUN,PDH,0.7966959254309609
GLUN,PFK,0.7040369478590098
GLUN,PFL,0.8739215069684385
GLUN,PGI,0.8631595522084264
GLUN,PGK,-9.465887218658017e-16
GLUN,PGL,0.8638133095040008
GLUN,PGM,-2.0652774855054032e-17
GLUN,PIt2r,2.196641419525071e-15
GLUN,PPC,0.8707448062160275
GLUN,PPCK,0.8739215069684326
GLUN,PPS,0.8739215069684326
GLUN,PTAr,0.8739215069684326
GLUN,PYK,0.8649260179498715
GLUN,PYRt2,0.8739215069684326
GLUN,RPE,0.8657155608953058
GLUN,RPI,4.58952377548996e-16
GLUN,SUCCt2_2,0.8739215069684328
GLUN,SUCCt3,0.8739215069684328
GLUN,SUCDi,0.8142975075325288
GLUN,SUCOAS,0.8583074080226919
GLUN,TALA,0.864759154831479
GLUN,THD2,0.8739215069684328
GLUN,TKT1,0.864759154831479
GLUN,TKT2,0.866674084832826
GLUN,TPI,0.7040369478590229
GLUSy,ACALD,0.8739215069684299
GLUSy,ACALDt,0.8739215069684299
GLUSy,ACKr,0.8739215069684299
GLUSy,ACONTa,2.198945251238204e-15
GLUSy,ACONTb,2.198945251238204e-15
GLUSy,ACt2r,0.8739215069684296
GLUSy,ADK1,0.8739215069684296
GLUSy,AKGDH,0.858307408022688
GLUSy,AKGt2r,0.8739215069684296
GLUSy,ALCD2x,0.8739215069684296
GLUSy,ATPM,0.9166474637510483
GLUSy,ATPS4r,0.374229874933108
GLUSy,Biomass_Ecoli_core,0.0
GLUSy,CO2t,0.4616696141601333
GLUSy,CS,-4.561750239059036e-15
GLUSy,CYTBD,0.21166294973531039
GLUSy,D_LACt2,0.8739215069684301
GLUSy,ENO,1.4073895628033983e-15
GLUSy,ETOHt2r,0.873921506968431
GLUSy,EX_ac_e,0.873921506968431
GLUSy,EX_acald_e,0.873921506968431
GLUSy,EX_akg_e,0.873921506968431
GLUSy,EX_co2_e,0.46166961416013597
GLUSy,EX_etoh_e,0.8739215069684304
GLUSy,EX_for_e,0.8739215069684304
GLUSy,EX_fru_e,0.8739215069684304
GLUSy,EX_fum_e,0.8739215069684304
GLUSy,EX_glc__D_e,-0.04531208903852501
GLUSy,EX_gln__L_e,0.8739215069684239
GLUSy,EX_glu__L_e,0.8739215069684239
GLUSy,EX_h_e,3.717050231529165e-15
GLUSy,EX_h2o_e,0.3835154492967796
GLUSy,EX_lac__D_e,0.873921506968427
GLUSy,EX_mal__L_e,0.873921506968427
GLUSy,EX_nh4_e,-3.012991077076682e-16
GLUSy,EX_o2_e,0.21166294973530878
GLUSy,EX_pi_e,7.948638837030255e-16
GLUSy,EX_pyr_e,0.8739215069683619
GLUSy,EX_succ_e,0.8739215069683619
GLUSy,FBA,0.7040369478589648
GLUSy,FBP,0.8739215069683596
GLUSy,FORt2,0.8739215069683596
GLUSy,FORti,0.8739215069683596
GLUSy,FRD7,0.8739215069683596
GLUSy,FRUpts2,0.8739215069683596
GLUSy,FUM,0.8142975075325307
GLUSy,FUMt2_2,0.8739215069684294
GLUSy,G6PDH2r,0.863813309504
GLUSy,GAPD,2.914320598004158e-17
GLUSy,GLCpts,0.0
GLUSy,GLNS,1.0047710176850234e-29
GLUSy,GLNabc,0.8739215069684311
GLUSy,GLUDy,-1.347449189378558e-17
GLUSy,GLUN,0.8739215069684303
GLUSy,GLUt2r,0.8739215069684303
GLUSy,GND,0.8638133095040006
GLUSy,H2Ot,0.3835154492967835
GLUSy,ICDHyr,-1.0637524093163749e-15
GLUSy,ICL,0.8739215069684336
GLUSy,LDH_D,0.8739215069684336
GLUSy,MALS,0.8739215069684336
GLUSy,MALt2_2,0.8739215069684336
GLUSy,MDH,0.82581929059699
GLUSy,ME1,0.8739215069684334
GLUSy,ME2,0.8739215069684334
GLUSy,NADH16,0.21166294973531086
GLUSy,NADTRHD,0.8739215069684366
GLUSy,NH4t,4.41045642083175e-17
GLUSy,O2t,0.21166294973531052
GLUSy,PDH,0.7966959254309528
GLUSy,PFK,0.7040369478590206
GLUSy,PFL,0.8739215069684271
